app_id,run_id,client_id,work_id,title,inn,positiontitle,standing,standingfrom,fullstanding
2300155453,621537,2000898227,127299,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155479,621566,2000898219,127316,,5283801007.0,Специалист,43.0,2017-02-01,128.0
2300155480,621543,2000898397,127303,,5025658766.0,,190.0,2004-11-22,240.0
2300155480,621575,2000898397,127322,,5025658766.0,Директор,190.0,2004-11-22,240.0
2300155481,621550,2000898398,127307,,4056830951.0,Заведующий отделом тестирования,60.0,2015-09-22,60.0
2300155481,621551,2000898398,127308,,4056830951.0,Заведующий отделом тестирования,60.0,2015-09-22,60.0
2300155482,621553,2000898399,127309,,4001817401.0,спец,75.0,2014-06-22,86.0
2300155483,621565,2000898400,127315,,,,60.0,2015-09-07,120.0
2300155483,621570,2000898400,127319,,4025982831.0,пропро,60.0,2015-09-07,120.0
2300155483,621574,2000898400,127321,,4025982831.0,пропро,60.0,2015-09-07,120.0
2300155483,621617,2000898400,127333,,4025982831.0,пропро,60.0,2015-09-07,120.0
2300155483,621625,2000898400,127339,,4025982831.0,пропро,60.0,2015-09-07,120.0
2300155488,621568,2000897198,127317,,,,76.0,2014-02-02,101.0
2300155489,621576,2000898404,127323,,,,93.0,2012-12-12,115.0
2300155489,621580,2000898404,127324,,2805855829.0,uyuiyi,93.0,2012-12-12,115.0
2300155489,621586,2000898404,127326,,2805855829.0,uyuiyi,93.0,2012-12-12,115.0
2300155489,621596,2000898404,127329,,2805855829.0,uyuiyi,93.0,2012-12-12,115.0
2300155489,621600,2000898404,127331,,2805855829.0,uyuiyi,93.0,2012-12-12,115.0
2300155489,621630,2000898404,127343,,2805855829.0,uyuiyi,93.0,2012-12-12,115.0
2300155493,621597,2000898498,127330,,,,19.0,2019-02-04,122.0
2300155493,621601,2000898498,127332,,4000228473.0,Специалист,19.0,2019-02-04,122.0
2300155493,621622,2000898498,127337,,4000228473.0,Специалист,19.0,2019-02-04,122.0
2300155493,621627,2000898498,127341,,4000228473.0,Специалист,19.0,2019-02-04,122.0
2300155494,621590,2000898408,127327,,5025658766.0,,190.0,2004-11-22,240.0
2300155495,621628,2000898499,127342,,,,35.0,2017-10-21,78.0
2300155495,621643,2000898499,127347,,3405690312.0,спец,35.0,2017-10-21,78.0
2300155497,621618,2000898500,127334,,,,37.0,2017-08-28,50.0
2300155497,621623,2000898500,127338,,7930804887.0,спец,37.0,2017-08-28,50.0
2300155497,621626,2000898500,127340,,7930804887.0,спец,37.0,2017-08-28,50.0
2300155497,621634,2000898500,127344,,7930804887.0,спец,37.0,2017-08-28,50.0
2300155546,621620,2000897198,127335,,,,76.0,2014-02-02,101.0
2300155548,621677,2000851766,127359,,9196821613.0,апр,32.0,2018-01-01,36.0
2300155551,621657,2000898898,127350,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155552,621676,2000830594,127358,,5283801007.0,Специалист,43.0,2017-02-01,128.0
2300155553,621660,2000898799,127351,,,,37.0,2017-08-22,37.0
2300155554,621667,2000898800,127353,,,,75.0,2014-06-05,133.0
2300155554,621671,2000898800,127355,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155554,621673,2000898800,127356,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155554,621675,2000898800,127357,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155554,621679,2000898800,127360,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155555,621696,2000898801,127363,,,,0.0,,
2300155601,621692,2000899013,127361,,4022065903.0,рук,93.0,2012-12-22,241.0
2300155602,621698,2000106304,127364,,4045197013.0,Ведущий разработчик,8.0,2020-01-22,180.0
2300155602,621706,2000106304,127368,,4045197013.0,Ведущий разработчик,8.0,2020-01-22,180.0
2300155603,621700,2000884697,127365,,5025658766.0,Экономист,190.0,2004-11-22,240.0
2300155604,621709,2000899097,127370,,,,75.0,2014-06-05,133.0
2300155604,621711,2000899097,127372,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155604,621715,2000899097,127374,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155604,621717,2000899097,127375,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155604,621721,2000899097,127377,,3405690312.0,разработчик,75.0,2014-06-05,133.0
2300155605,621713,2000897497,127373,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300155606,621719,2000897497,127376,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300155607,621723,2000899197,127378,,5025658766.0,,190.0,2004-11-22,240.0
2300155653,621753,2000394101,127385,,5548401192.0,рук-ль,24.0,2018-09-01,60.0
2300155653,621754,2000394101,127386,,5548401192.0,рук-ль,24.0,2018-09-01,60.0
2300155654,621736,2000899230,127379,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300155655,621738,2000899231,127380,,4045568415.0,учитель,21.0,2018-12-22,21.0
2300155656,621757,2000899397,127387,,,,68.0,2015-01-01,120.0
2300155702,621780,2000899698,127388,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155703,621781,2000899698,127389,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155704,621784,2000899698,127392,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155705,621783,2000899698,127391,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155706,621782,2000899698,127390,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155707,621785,2000899698,127393,,4881320114.0,Старший ревизор,39.0,2017-06-01,60.0
2300155939,621838,2000898801,127395,,,,0.0,,
2300155985,621850,2000900997,127396,,,,0.0,,
2300156031,621862,2000901397,127397,,,,0.0,,
2300156122,621885,2000849965,127398,,5025863679.0,Специалист / Рабочий,13.0,2019-08-23,63.0
