app_id,run_id,client_id,work_id,title,inn,positiontitle,standing,standingfrom,fullstanding
2300155119,621147,2000897202,127122,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155119,621160,2000897202,127127,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155119,621164,2000897202,127129,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155120,621144,2000897198,127119,,,,79.00,2014-02-02,101.00
2300155121,621145,2000897198,127120,,,,79.00,2014-02-02,101.00
2300155167,621171,2000897397,127133,,,,75.00,2014-06-05,133.00
2300155167,621173,2000897397,127135,ООО ПРОГРЕСС,4056830951,разработчик,75.00,2014-06-05,133.00
2300155167,621180,2000897397,127140,ООО ПРОГРЕСС,4056830951,разработчик,75.00,2014-06-05,133.00
2300155167,621364,2000897397,127219,ООО ПРОГРЕСС,4056830951,разработчик,75.00,2014-06-05,133.00
2300155167,621385,2000897397,127231,ООО ПРОГРЕСС,4056830951,разработчик,75.00,2014-06-05,133.00
2300155167,621393,2000897397,127236,ООО ПРОГРЕСС,4056830951,разработчик,75.00,2014-06-05,133.00
2300155167,621398,2000897397,127240,ООО ПРОГРЕСС,4056830951,разработчик,75.00,2014-06-05,133.00
2300155168,621170,2000897398,127132,ООО АГРО-АЛЬЯНС,2106834395,работник,13.00,2019-08-22,26.00
2300155169,621176,2000897399,127137,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155169,621179,2000897399,127139,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155169,621181,2000897399,127141,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155169,621182,2000897399,127142,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155170,621178,2000897400,127138,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155170,621197,2000897400,127149,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155170,621241,2000897400,127166,ООО ЭЛИТ-СТРОЙ,5025658766,Директор,190.00,2004-11-22,240.00
2300155172,621184,2000897400,127143,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155174,621186,2000897401,127144,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155174,621187,2000897401,127145,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155174,621193,2000897401,127147,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155174,621195,2000897401,127148,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155175,621260,2000897403,127172,,,,93.00,2012-12-12,115.00
2300155175,621286,2000897403,127185,ООО ФАКТОР,4056830951,urtyruityeriu,93.00,2012-12-12,115.00
2300155175,621288,2000897403,127187,ООО ФАКТОР,4056830951,urtyruityeriu,93.00,2012-12-12,115.00
2300155175,621396,2000897403,127238,ООО ФАКТОР,4056830951,urtyruityeriu,93.00,2012-12-12,115.00
2300155175,621422,2000897403,127253,ООО ФАКТОР,4056830951,urtyruityeriu,93.00,2012-12-12,115.00
2300155175,621459,2000897403,127268,ООО ФАКТОР,4056830951,urtyruityeriu,93.00,2012-12-12,115.00
2300155178,621205,2000897407,127152,ООО ПРОГРЕСС,4009684561,Спец,52.00,2016-05-22,52.00
2300155182,621207,2000897497,127153,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300155229,621222,2000897439,127155,,,,75.00,2014-06-05,133.00
2300155229,621225,2000897439,127157,ООО СЕЛЬХОЗСНАБ,4007644963,разработчик,75.00,2014-06-05,133.00
2300155229,621230,2000897439,127160,ООО СЕЛЬХОЗСНАБ,4007644963,разработчик,75.00,2014-06-05,133.00
2300155229,621238,2000897439,127164,ООО СЕЛЬХОЗСНАБ,4007644963,разработчик,75.00,2014-06-05,133.00
2300155229,621243,2000897439,127167,ООО СЕЛЬХОЗСНАБ,4007644963,разработчик,75.00,2014-06-05,133.00
2300155229,621251,2000897439,127170,ООО СЕЛЬХОЗСНАБ,4007644963,разработчик,75.00,2014-06-05,133.00
2300155230,621220,2000897440,127154,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155234,621224,2000897513,127156,ООО АГРОТРЕЙДИНГ,9237897264,бухгалтер,26.00,2018-07-22,40.00
2300155237,621228,2000897598,127159,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155237,621236,2000897598,127163,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155237,621240,2000897598,127165,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155237,621244,2000897598,127168,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155239,621232,2000897697,127161,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155240,621234,2000897699,127162,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155246,621274,2000257101,127179,,,,144.00,2008-09-01,182.00
2300155246,621275,2000257101,127180,ООО ФАКТОР,4056830951,hjhjh,144.00,2008-09-01,182.00
2300155246,621287,2000257101,127186,ООО ФАКТОР,4056830951,hjhjh,144.00,2008-09-01,182.00
2300155298,621302,2000897616,127190,ООО ФАКТОР,5026811374,спец,27.00,2018-06-22,50.00
2300155299,621304,2000829066,127191,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
2300155299,621305,2000829066,127192,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
2300155299,621308,2000829066,127195,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
2300155299,621365,2000829066,127220,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
2300155299,621386,2000829066,127232,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
2300155299,621394,2000829066,127237,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
2300155299,621397,2000829066,127239,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
2300155300,621319,2000897797,127203,,,,16.00,2019-05-01,171.00
2300155300,621331,2000897797,127210,ООО ОК РЕМОНТ,4000228473,Менеджер,16.00,2019-05-01,171.00
2300155300,621379,2000897797,127227,ООО ОК РЕМОНТ,4000228473,Менеджер,16.00,2019-05-01,171.00
2300155300,621380,2000897797,127228,ООО ОК РЕМОНТ,4000228473,Менеджер,16.00,2019-05-01,171.00
2300155301,621312,2000897798,127197,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155301,621314,2000897798,127199,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155301,621315,2000897798,127200,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155301,621318,2000897798,127202,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155302,621317,2000897400,127201,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155302,621325,2000897400,127206,ООО ЭЛИТ-СТРОЙ,5025658766,Директор,190.00,2004-11-22,240.00
2300155304,621322,2000897800,127204,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155305,621324,2000897801,127205,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300155306,621327,2000897803,127207,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155306,621328,2000897803,127208,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155306,621332,2000897803,127211,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155306,621334,2000897803,127212,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155307,621330,2000897804,127209,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155309,621467,2000897897,127272,,,,53.00,2016-04-13,126.00
2300155309,621474,2000897897,127276,ООО ПОРТАЛ,7930804887,Руководитель,53.00,2016-04-13,126.00
2300155309,621479,2000897897,127279,ООО ПОРТАЛ,7930804887,Руководитель,53.00,2016-04-13,126.00
2300155309,621505,2000897897,127290,ООО ПОРТАЛ,7930804887,Руководитель,53.00,2016-04-13,126.00
2300155309,621582,2000897897,127325,ООО ПОРТАЛ,7930804887,Руководитель,53.00,2016-04-13,126.00
2300155310,621349,2000897806,127216,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155356,621383,2000897836,127230,ООО БАТИСТ,5283801007,Специалист,43.00,2017-02-01,128.00
2300155357,621367,2000897837,127221,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155358,621369,2000897838,127222,ООО ПРОГРЕСС,4056830951,Спец,120.00,2017-09-22,130.00
2300155359,621371,2000897915,127223,ООО БАТИСТ,7850644067,нотариус,121.00,2010-08-22,171.00
2300155360,621399,2000897997,127241,ООО ПОРТАЛ,4017898397,рук-ль,24.00,2018-09-01,60.00
2300155361,621382,2000897804,127229,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155362,621412,2000897998,127247,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155363,621414,2000897998,127249,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155363,621573,2000897998,127320,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155363,621708,2000897998,127369,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155363,621710,2000897998,127371,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155364,621389,2000897999,127233,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155365,621392,2000898000,127235,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155366,621413,2000232701,127248,,,,0.00,,0.00
2300155366,621438,2000232701,127256,,,,0.00,,0.00
2300155367,621420,2000275501,127252,,,,26.00,2018-07-22,60.00
2300155381,621435,2000884697,127255,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155414,621444,2000898029,127259,,,,75.00,2014-06-05,133.00
2300155414,621447,2000898029,127262,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155414,621453,2000898029,127265,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155414,621463,2000898029,127269,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155414,621470,2000898029,127273,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155415,621445,2000898114,127260,,,,75.00,2014-06-05,133.00
2300155415,621448,2000898114,127263,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155415,621454,2000898114,127266,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155415,621465,2000898114,127270,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155415,621472,2000898114,127274,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155415,621747,2000898114,127384,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155416,621442,2000898030,127258,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155416,621473,2000898030,127275,ООО ЭЛИТ-СТРОЙ,5025658766,Директор,190.00,2004-11-22,240.00
2300155417,621456,2000274603,127267,,,,38.00,2017-07-22,60.00
2300155418,621476,2000851066,127277,,,,65.00,2015-04-01,65.00
2300155419,621478,2000898030,127278,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155420,621482,2000898197,127280,,,,75.00,2014-06-05,133.00
2300155420,621485,2000898197,127282,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155420,621488,2000898197,127284,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155420,621491,2000898197,127286,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155420,621502,2000898197,127289,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155420,621510,2000898197,127292,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155421,621519,2000898198,127296,,,ВЕДУЩИЙ ИНЖЕНЕР,56.00,2016-01-01,314.00
2300155423,621484,2000898199,127281,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155423,621507,2000898199,127291,ООО ЭЛИТ-СТРОЙ,5025658766,Директор,190.00,2004-11-22,240.00
2300155424,621487,2000829066,127283,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
2300155424,621489,2000829066,127285,ООО ПРОГРЕСС,8387852902,спец,25.00,2018-08-22,86.00
2300155425,621493,2000897198,127287,,,,76.00,2014-02-02,101.00
2300155427,621541,2000898200,127302,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155428,621516,2000898201,127294,,,,60.00,2015-09-21,120.00
2300155428,621523,2000898201,127297,ООО ОК РЕМОНТ,4025982831,ногпопро,60.00,2015-09-21,120.00
2300155428,621539,2000898201,127300,ООО ОК РЕМОНТ,4025982831,ногпопро,60.00,2015-09-21,120.00
2300155428,621545,2000898201,127304,ООО ОК РЕМОНТ,4025982831,ногпопро,60.00,2015-09-21,120.00
2300155428,621548,2000898201,127306,ООО ОК РЕМОНТ,4025982831,ногпопро,60.00,2015-09-21,120.00
2300155429,621546,2000898202,127305,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155430,621515,2000898204,127293,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155431,621555,2000898206,127310,ООО БАТИСТ,5283801007,Специалист,43.00,2017-02-01,128.00
2300155444,621563,2000898219,127314,ООО БАТИСТ,5283801007,Специалист,43.00,2017-02-01,128.00
2300155453,621537,2000898227,127299,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155479,621566,2000898219,127316,ООО БАТИСТ,5283801007,Специалист,43.00,2017-02-01,128.00
2300155480,621543,2000898397,127303,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155480,621575,2000898397,127322,ООО ЭЛИТ-СТРОЙ,5025658766,Директор,190.00,2004-11-22,240.00
2300155481,621550,2000898398,127307,ООО ЭЛИТ-СТРОЙ,4056830951,Заведующий отделом тестирования,60.00,2015-09-22,60.00
2300155481,621551,2000898398,127308,ООО ЭЛИТ-СТРОЙ,4056830951,Заведующий отделом тестирования,60.00,2015-09-22,60.00
2300155482,621553,2000898399,127309,ООО НАЧАЛО,4001817401,спец,75.00,2014-06-22,86.00
2300155483,621565,2000898400,127315,,,,60.00,2015-09-07,120.00
2300155483,621570,2000898400,127319,ООО ПОРТАЛ,4025982831,пропро,60.00,2015-09-07,120.00
2300155483,621574,2000898400,127321,ООО ПОРТАЛ,4025982831,пропро,60.00,2015-09-07,120.00
2300155483,621617,2000898400,127333,ООО ПОРТАЛ,4025982831,пропро,60.00,2015-09-07,120.00
2300155483,621625,2000898400,127339,ООО ПОРТАЛ,4025982831,пропро,60.00,2015-09-07,120.00
2300155488,621568,2000897198,127317,,,,76.00,2014-02-02,101.00
2300155489,621576,2000898404,127323,,,,93.00,2012-12-12,115.00
2300155489,621580,2000898404,127324,ООО СИБТЕК,2805855829,uyuiyi,93.00,2012-12-12,115.00
2300155489,621586,2000898404,127326,ООО СИБТЕК,2805855829,uyuiyi,93.00,2012-12-12,115.00
2300155489,621596,2000898404,127329,ООО СИБТЕК,2805855829,uyuiyi,93.00,2012-12-12,115.00
2300155489,621600,2000898404,127331,ООО СИБТЕК,2805855829,uyuiyi,93.00,2012-12-12,115.00
2300155489,621630,2000898404,127343,ООО СИБТЕК,2805855829,uyuiyi,93.00,2012-12-12,115.00
2300155493,621597,2000898498,127330,,,,19.00,2019-02-04,122.00
2300155493,621601,2000898498,127332,ООО ОК РЕМОНТ,4000228473,Специалист,19.00,2019-02-04,122.00
2300155493,621622,2000898498,127337,ООО ОК РЕМОНТ,4000228473,Специалист,19.00,2019-02-04,122.00
2300155493,621627,2000898498,127341,ООО ОК РЕМОНТ,4000228473,Специалист,19.00,2019-02-04,122.00
2300155494,621590,2000898408,127327,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155495,621628,2000898499,127342,,,,35.00,2017-10-21,78.00
2300155495,621643,2000898499,127347,ООО ПРОГРЕСС,3405690312,спец,35.00,2017-10-21,78.00
2300155497,621618,2000898500,127334,,,,37.00,2017-08-28,50.00
2300155497,621623,2000898500,127338,ООО ПОРТАЛ,7930804887,спец,37.00,2017-08-28,50.00
2300155497,621626,2000898500,127340,ООО ПОРТАЛ,7930804887,спец,37.00,2017-08-28,50.00
2300155497,621634,2000898500,127344,ООО ПОРТАЛ,7930804887,спец,37.00,2017-08-28,50.00
2300155546,621620,2000897198,127335,,,,76.00,2014-02-02,101.00
2300155548,621677,2000851766,127359,ООО ОК РЕМОНТ,9196821613,апр,32.00,2018-01-01,36.00
2300155551,621657,2000898898,127350,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155552,621676,2000830594,127358,ООО БАТИСТ,5283801007,Специалист,43.00,2017-02-01,128.00
2300155553,621660,2000898799,127351,,,,37.00,2017-08-22,37.00
2300155554,621667,2000898800,127353,,,,75.00,2014-06-05,133.00
2300155554,621671,2000898800,127355,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155554,621673,2000898800,127356,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155554,621675,2000898800,127357,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155554,621679,2000898800,127360,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155555,621696,2000898801,127363,,,,0.00,,
2300155601,621692,2000899013,127361,ООО ЕРМОЛАЙ,4022065903,рук,93.00,2012-12-22,241.00
2300155602,621698,2000106304,127364,ООО АГРО-АЛЬЯНС,4045197013,Ведущий разработчик,8.00,2020-01-22,180.00
2300155602,621706,2000106304,127368,ООО АГРО-АЛЬЯНС,4045197013,Ведущий разработчик,8.00,2020-01-22,180.00
2300155603,621700,2000884697,127365,ООО ЭЛИТ-СТРОЙ,5025658766,Экономист,190.00,2004-11-22,240.00
2300155604,621709,2000899097,127370,,,,75.00,2014-06-05,133.00
2300155604,621711,2000899097,127372,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155604,621715,2000899097,127374,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155604,621717,2000899097,127375,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155604,621721,2000899097,127377,ООО ПРОГРЕСС,3405690312,разработчик,75.00,2014-06-05,133.00
2300155605,621713,2000897497,127373,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300155606,621719,2000897497,127376,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300155607,621723,2000899197,127378,ООО ЭЛИТ-СТРОЙ,5025658766,,190.00,2004-11-22,240.00
2300155653,621753,2000394101,127385,ООО АГРО-АЛЬЯНС,5548401192,рук-ль,24.00,2018-09-01,60.00
2300155653,621754,2000394101,127386,ООО АГРО-АЛЬЯНС,5548401192,рук-ль,24.00,2018-09-01,60.00
2300155654,621736,2000899230,127379,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300155655,621738,2000899231,127380,ООО ФАКТОР,4045568415,учитель,21.00,2018-12-22,21.00
2300155656,621757,2000899397,127387,,,,68.00,2015-01-01,120.00
2300155702,621780,2000899698,127388,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155703,621781,2000899698,127389,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155704,621784,2000899698,127392,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155705,621783,2000899698,127391,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155706,621782,2000899698,127390,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155707,621785,2000899698,127393,ООО НАЧАЛО,4881320114,Старший ревизор,39.00,2017-06-01,60.00
2300155939,621838,2000898801,127395,,,,0.00,,
2300155985,621850,2000900997,127396,,,,0.00,,
2300156031,621862,2000901397,127397,,,,0.00,,
2300156122,621885,2000849965,127398,ООО БАТИСТ,5025863679,Специалист / Рабочий,13.00,2019-08-23,63.00
